Letter_ID,Type_ID
F0040,T01
F0075,T01
F0083,T04
F0095,T06
F0099,T01
F0108,T06
F0119,T03
F0142,T03
F0154,T01
F0154,T04
F0156,T06
F0156,T04
F0158,T03
F0159,T03
F0166,T04
F0175,T04
F0175,T06
F0215,T04
F0220,T04
F0242,T05
F0251,T04
F0251,T05
F0252,T01
F0253,T03
F0265,T04
F0293,T04
F0293,T05
F0298,T04
F0315,T03
F0315,T04
F0332,T03
F0336,T04
F0339,T01
F0339,T02
F0348,T03
F0348,T01
F0354,T03
F0361,T04
F0361,T06
F0362,T04
F0386,T03
F0386,T06
F0399,T03
F0438,T03
F0458,T06
F0459,T06
F0482,T01
F0503,T06
F0506,T03
F0512,T03
F0535,T06
F0549,T03
F0549,T06
F0560,T01
F0563,T01
F0578,T03
F0583,T03
F0617,T03
F0625,T06
F0625,T03
F0629,T04
F0629,T06
F0632,T03
F0651,T03
F0656,T04
F0656,T05
F0666,T01
F0668,T01
F0697,T03
F0715,T03
F0715,T02
F0732,T03
F0735,T03
F0735,T02
F0763,T04
F0779,T04
F0779,T03
F0791,T06
F0793,T03
F0799,T03
F0800,T03
F0800,T04
F0804,T01
F0838,T02
F0838,T03
F1113,T03
F1114,T04
F1124,T03
F1135,T03
F1148,T04
F1155,T03
F1170,T06
F1173,T03
F1174,T03
F1174,T02
F1183,T04
F1188,T02
F1208,T01
F1217,T03
F1218,T03
F1222,T02
F1223,T03
F1223,T02
F1230,T06
F1259,T03
F1266,T03
F1350,T03
F1350,T01
F1354,T03
F1357,T05
F1357,T03
F1360,T03
F1367,T01
F1367,T03
F1368,T04
F1368,T01
F1381,T06
F1392,T04
F1399,T04
F1399,T06
F1411,T04
F1422,T01
F1443,T01
F1449,T03
F1460,T06
F1460,T04
F1514,T03
F1514,T04
