Mention_ID,Person_ID,Letter_ID
M00001,P0005,F0308
M00002,P0005,F0617
M00003,P0005,F0621
M00004,P0005,F0779
M00005,P0005,F1223
M00006,P0005,F1449
M00007,P0005,F1458
M00008,P0005,F1526
M00009,P0019,F0026
M00010,P0019,F0044
M00011,P0019,F0059
M00012,P0019,F0060
M00013,P0019,F0121
M00014,P0019,F0127
M00015,P0019,F0148
M00016,P0019,F0190
M00017,P0019,F0316
M00018,P0019,F0326
M00019,P0019,F0338
M00020,P0019,F0345
M00021,P0019,F0371
M00022,P0019,F0373
M00023,P0019,F0378
M00024,P0019,F0481
M00025,P0019,F0685
M00026,P0019,F0695
M00027,P0019,F0700
M00028,P0019,F0715
M00029,P0019,F0719
M00030,P0019,F0735
M00031,P0019,F0781
M00032,P0019,F0782
M00033,P0019,F1121
M00034,P0019,F1286
M00035,P0019,F1301
M00036,P0019,F1342
M00037,P0019,F1372
M00038,P0019,F1388
M00039,P0019,F1538
M00040,P0068,F0366
M00041,P0069,F0359
M00042,P0069,F0366
M00043,P0070,F0359
M00044,P0070,F0366
M00045,P0071,F0359
M00046,P0071,F0366
M00047,P0073,F0359
