Letter_ID,Wolf_1738,Norman_1992,Cabouret_2000,Bradbury_2004,Cribiore_2007
F0040,W38,,,B82,
F0075,W73,,,B119,
F0083,W81,,,B121,
F0095,W93-94,,,B120,
F0099,W98,,,B83,
F0108,W107,,,B69,
F0119,W119,,,B132,
F0142,W142,,,B123,
F0154,W154,,,B70,
F0156,W156,,,B88,
F0158,W158,,,B89,
F0159,W159,,,B90,
F0166,W166,,,B91,
F0175,W175,,,B92,
F0215,W215,,,B122,
F0220,W221,,,B71,
F0242,W245,,,B68,
F0251,W254,,,B66,
F0252,W255,,,B84,
F0253,W256,,,B78,
F0265,W258,,,B67,
F0293,W296,,,B72,
F0298,W301,,,B99,
F0308,W311,N75,,,
F0315,W318,,,B115,
F0332,W335,,,B116,
F0336,W339,,,B131,
F0339,W342,,,B62,
F0348,W351,,,B63,
F0354,W357,,,B117,
F0359,W362,N28,,,
F0361,W364,,,B118,
F0362,W365,,,B64,
F0366,W369,,,B35,
F0386,W389,,,B65,
F0399,W401,,,B86,
F0438,W1242,,,B55,
F0458,W1257,,,B113,
F0459,W1258,,,B114,
F0482,W1274,,,B52,
F0503,W417,,,B53,
F0506,W420,,,B54,
F0512,W426,,,B56,
F0535,W449,,,B57,
F0549,W463,,,B58,
F0560,W474,,,B87,
F0563,W478,,,B59,
F0578,W494a,,,B60,
F0583,W498,,,B61,
F0617,W532,,,B73,
F0625,W540,,,B124,
F0629,W544,,,B125,
F0632,W547,,,B128,
F0651,W565,,,B100,
F0656,W570,,,B106,
F0666,W580,,,B77,
F0668,W582,,,B79,
F0697,W609,,,B129,
F0715,W627,,,B126,
F0732,W644,,,B101,
F0735,W647,,,B127,
F0763,W673,,,B130,
F0779,W689,,,B107,
F0791,W701,,,B108,
F0793,W703,,,B85,
F0799,W709,,,B133,
F0800,W710,,,B134,
F0804,W714,,,B74,
F0838,W758,,,B94,
F1113,W1284,,,B47,
F1114,W1285,,,B48,
F1124,W1292,,,B137,
F1135,W1296,,,B138,
F1148,W1169,,,B49,
F1155,W1099,,,B143,
F1170,W1116,,,B139,
F1173,W1129,,,B50,
F1174,W1310,,,B102,
F1183,W1318,,,B142,
F1188,W1173,,,B80,
F1208,W1178,,,B140,
F1217,W1327,,,B141,
F1218,W1044,,,B136,
F1222,W1211,,,B103,
F1223,W1219,,,B104,
F1230,W1181,,,B112,
F1259,W1046,,,B51,
F1266,W1049,,,B81,
F1350,W1144,,,B109,
F1354,W1157,,,B110,
F1357,W1421b,,,B95,
F1360,W1424,,,B96,
F1367,W1429a,,,B75,
F1368,W1429b,,,B76,
F1381,W1105,,,B111,
F1392,W1450,,,B97,
F1399,W1454,,,B44,
F1411,W1057,,,B98,
F1422,W1472,,,B135,
F1443,W1070,,,B45,
F1449,W1485,,,B46,
F1460,W1495,,,B93,
F1514,W1106,,,B105,
